0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996837,0.9990512,0.9984187,0.9981025,0.9977862,0.9974700,0.9971537,0.9962049,0.9955724,0.9952562,0.9949399,0.9930424,0.9924099,0.9920936,0.9917774,0.9911448,0.9908286,0.9901961,0.9882985,0.9876660,0.9860848,0.9829222,0.9807084,0.9800759,0.9797596,0.9794434,0.9791271,0.9788109,0.9784946,0.9781784,0.9778621,0.9775459,0.9772296,0.9769133,0.9765971,0.9762808,0.9759646,0.9756483,0.9753321,0.9750158,0.9746996,0.9743833,0.9740670,0.9737508,0.9734345,0.9731183,0.9728020,0.9724858,0.9721695,0.9718533,0.9715370,0.9712207,0.9709045,0.9705882,0.9495798,0.9285714,0.9075630,0.9027247,0.8978864,0.8930481,0.8882098,0.8833715,0.8785332,0.8736949,0.8688566,0.8640183,0.8591800,0.8543417,0.8495034,0.8446651,0.8398268,0.8349885,0.8301502,0.8253119,0.8204736,0.8156353,0.8107970,0.8059587,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204,0.8011204
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
0.9996454,0.9989362,0.9982270,0.9978723,0.9964539,0.9950355,0.9936170,0.9910638,0.9893617,0.9851064,0.9846336,0.9817967,0.9808511,0.9800000,0.9791489,0.9774468,0.9765957,0.9723404,0.9703764,0.9697218,0.9680851,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298,0.9638298
